Iteracao No - Angulo
735 000	-	55.011649
736 000	-	55.015411
737 000	-	55.019168
738 000	-	55.022919
739 000	-	55.026666
740 000	-	55.030408
741 000	-	55.034145
742 000	-	55.037877
743 000	-	55.041604
744 000	-	55.045326
745 000	-	55.049043
746 000	-	55.052756
747 000	-	55.056464
748 000	-	55.060167
749 000	-	55.063865
750 000	-	55.067558
751 000	-	55.071247
752 000	-	55.07493
753 000	-	55.078609
754 000	-	55.082284
755 000	-	55.085953
756 000	-	55.089618
757 000	-	55.093278
758 000	-	55.096933
759 000	-	55.100584
760 000	-	55.10423
761 000	-	55.107872
762 000	-	55.111508
763 000	-	55.11514
764 000	-	55.118768
765 000	-	55.122391
766 000	-	55.126009
767 000	-	55.129623
768 000	-	55.133232
769 000	-	55.136837
770 000	-	55.140437
771 000	-	55.144032
772 000	-	55.147623
773 000	-	55.151209
774 000	-	55.154791
775 000	-	55.158369
776 000	-	55.161942
777 000	-	55.16551
778 000	-	55.169074
779 000	-	55.172634
780 000	-	55.176189
781 000	-	55.17974
782 000	-	55.183286
783 000	-	55.186828
784 000	-	55.190365
785 000	-	55.193899
786 000	-	55.197427
787 000	-	55.200952
788 000	-	55.204472
789 000	-	55.207987
790 000	-	55.211499
791 000	-	55.215006
792 000	-	55.218509
793 000	-	55.222007
794 000	-	55.225501
795 000	-	55.228991
796 000	-	55.232477
797 000	-	55.235958
798 000	-	55.239436
799 000	-	55.242908
800 000	-	55.246377
801 000	-	55.249842
802 000	-	55.253302
803 000	-	55.256758
804 000	-	55.26021
805 000	-	55.263658
806 000	-	55.267101
807 000	-	55.270541
808 000	-	55.273976
809 000	-	55.277407
810 000	-	55.280834
811 000	-	55.284257
812 000	-	55.287676
813 000	-	55.291091
814 000	-	55.294502
815 000	-	55.297908
816 000	-	55.301311
817 000	-	55.304709
818 000	-	55.308104
819 000	-	55.311494
820 000	-	55.314881
821 000	-	55.318263
822 000	-	55.321642
823 000	-	55.325016
824 000	-	55.328387
825 000	-	55.331753
826 000	-	55.335115
827 000	-	55.338474
828 000	-	55.341829
829 000	-	55.345179
